datetime,open_price,high_price,low_price,close_price,volume,buy_volume,transactions,buy_transactions,long_short_ratio,long_liquidation,short_liquidation,open_predicted_funding_rate,high_predicted_funding_rate,low_predicted_funding_rate,close_predicted_funding_rate,open_funding_rate,high_funding_rate,low_funding_rate,close_funding_rate,open_open_interest,high_open_interest,low_open_interest,close_open_interest,volume_delta,cumulative_volume_delta,transaction_delta,cumulative_transaction_delta,liquidation_delta,cumulative_liquidation_delta
2020-01-17,8724.99,9039.0,8680.0,8918.72,205717.68599995133,102758.0349999885,287608,144508.0,,,,,,,,,,,,,,,,-201.6159999743395,14255.616001996823,1408.0,18742.0,,
2020-01-18,8918.73,8995.0,8816.0,8925.0,114708.68199999565,57164.220999984806,159449,80786.0,,,,,,,,,,,,,,,,-380.2400000260386,13875.376001970784,2123.0,20865.0,,
2020-01-19,8925.0,9205.3,8440.91,8705.85,225314.52499984414,109554.49800000225,320374,152063.0,,,,,,,,,,,,,,,,-6205.528999839647,7669.847002131137,-16248.0,4617.0,,
2020-01-20,8705.98,8750.37,8526.06,8650.0,125154.89499999068,60419.37199999058,176634,86051.0,,,,,,,,,,,,,,,,-4316.151000009515,3353.696002121622,-4532.0,85.0,,
2020-01-21,8650.0,8790.1,8448.6,8742.43,107572.2669999903,53555.8429999962,144383,71601.0,,,,,,,,0.012057,0.01574,0.012057,0.01574,16971.089,17232.897,15849.959,16545.687,-460.58099999789556,2893.1150021237263,-1181.0,-1096.0,,
2020-01-22,8742.78,8820.0,8585.85,8684.57,94305.4959999928,46246.20799999697,128064,65257.0,,,,,,,,0.01,0.021392,0.01,0.01,16545.687,18078.153,16538.895,17379.66,-1813.0799999988521,1080.0350021248742,2450.0,1354.0,,
2020-01-23,8684.47,8694.0,8326.0,8409.6,163407.06399996317,79123.15499998975,235459,116883.0,,,,,,,,0.01,0.052304,0.01,0.052304,17379.66,20294.73,16904.647,19009.584,-5160.753999983659,-4080.718997858785,-1693.0,-339.0,,
2020-01-24,8410.0,8528.0,8247.0,8441.96,144785.39099999113,72647.47199999102,219643,111274.0,,,,,,,,0.054719000000000004,0.054719000000000004,0.017948000000000002,0.017948000000000002,19009.584,19582.22,18225.015,18402.031,509.55299999090494,-3571.16599786788,2905.0,2566.0,,
2020-01-25,8442.82,8455.0,8272.0,8344.64,96961.70399999476,47660.86799999656,131795,64907.0,,53.80100000000001,76.07600000000001,,,,,0.01,0.01,0.01,0.01,18402.031,18466.604,17040.59,18262.485,-1639.9680000016378,-5211.133997869518,-1981.0,585.0,-22.275,-22.275
2020-01-26,8344.37,8624.45,8300.0,8611.21,117898.91599997946,61183.603999997096,154269,78563.0,,61.08700000000002,544.9359999999999,,,,,0.01,0.01,0.01,0.01,18262.485,18687.218,17713.115,18612.261,4468.292000014728,-742.84199785479,2857.0,3442.0,-483.84899999999993,-506.1239999999999
2020-01-27,8611.21,9015.48,8565.0,8913.61,172235.32799989227,88760.41199999802,252483,134521.0,,218.826,1301.3089999999975,,,,,0.01,0.01,0.01,0.01,18612.261,19284.009,18119.098,19093.294,5285.496000103769,4542.654002248979,16559.0,20001.0,-1082.4829999999974,-1588.6069999999972
2020-01-28,8913.61,9436.06,8905.0,9398.98,242930.98899995256,122407.97499998732,311920,158457.0,,541.1110000000008,2014.242999999996,,,,,0.01,0.068689,0.01,0.054394000000000005,19093.294,19921.236,18248.547,18349.233,1884.961000022071,6427.61500227105,4994.0,24995.0,-1473.1319999999953,-3061.7389999999923
2020-01-29,9399.72,9460.52,9242.0,9311.0,169460.6429999887,82813.37499999625,240798,118393.0,,260.9739999999999,316.54900000000004,,,,,0.062324,0.10819300000000001,0.053694,0.053694,18349.233,19383.758,17642.3,18923.375,-3833.8929999961983,2593.7220022748515,-4012.0,20983.0,-55.57500000000016,-3117.3139999999926
2020-01-30,9311.23,9599.0,9210.42,9525.67,190137.5359999914,96408.369000022,285473,146295.0,,541.4070000000002,526.8359999999998,,,,,0.0236,0.034852,0.0236,0.034852,18923.375,20275.738,18422.143,19899.372,2679.202000052581,5272.924002327432,7117.0,28100.0,14.571000000000367,-3102.742999999992
2020-01-31,9525.67,9550.72,9220.0,9364.51,146643.5060000041,70753.4029999973,184936,92034.0,,594.7619999999994,127.717,,,,,0.053551,0.077154,0.039858,0.039858,19899.372,21185.368,19201.084,21006.272,-5136.7000000094995,136.2240023179329,-868.0,27232.0,467.0449999999994,-2635.697999999993
2020-02-01,9364.5,9477.76,9306.0,9392.74,109040.28500005817,54324.08899998727,167321,75877.0,,114.40500000000007,125.29599999999996,,,,,0.074991,0.074991,0.049052000000000005,0.049052000000000005,21006.272,21259.97,19923.652,20997.227,-392.10700008363347,-255.88299776570057,-15567.0,11665.0,-10.890999999999892,-2646.588999999993
2020-02-02,9392.99,9489.92,9160.01,9338.2,148402.97700006035,72902.02600000452,203286,101654.0,,582.8759999999995,208.22500000000002,,,,,0.028263000000000003,0.065524,0.028263000000000003,0.065524,20997.227,22204.666,20159.171,20851.227,-2598.9250000512984,-2854.807997816999,22.0,11687.0,374.6509999999995,-2271.9379999999937
2020-02-03,9340.49,9647.61,9250.0,9300.64,159040.80500009545,79180.28299999598,225123,113707.0,,474.3599999999998,398.14099999999985,,,,,0.060676999999999995,0.060676999999999995,0.01,0.01,20851.227,22887.15,20081.457,22227.597,-680.2390001034946,-3535.0469979204936,2291.0,13978.0,76.21899999999994,-2195.7189999999937
2020-02-04,9300.63,9368.0,9105.0,9198.35,147843.51000008787,71776.28799999738,202959,102743.0,,596.5159999999988,113.50799999999997,,,,,0.099282,0.099282,0.038192000000000004,0.038192000000000004,22227.597,23243.652,21377.746,21675.503,-4290.9340000931115,-7825.980998013605,2527.0,16505.0,483.00799999999884,-1712.7109999999948
2020-02-05,9198.32,9799.08,9179.88,9630.0,212306.33300009923,111557.67400003114,270439,139715.0,,167.15499999999997,1822.4050000000009,,,,,0.01,0.052631,0.01,0.052631,21675.503,22818.167,21455.37,22091.504,10809.014999963052,2983.034001949447,8991.0,25496.0,-1655.250000000001,-3367.9609999999957
2020-02-06,9630.0,9884.0,9550.0,9778.12,200546.62099988497,98843.37999999314,267684,135515.0,,650.836999999999,487.5589999999999,,,,,0.164021,0.164021,0.055668,0.055668,22091.504,23335.668,21582.102,21582.102,-2859.860999898694,123.17300205075298,3346.0,28842.0,163.27799999999905,-3204.682999999997
2020-02-07,9777.97,9900.0,9736.66,9821.52,129740.18600005723,63763.33500000706,178690,90685.0,,133.10199999999995,111.43599999999999,,,,,0.035618,0.035618,0.019726,0.034616,21582.102,23020.695,20926.142,22270.641,-2213.5160000431133,-2090.3429979923603,2680.0,31522.0,21.665999999999954,-3183.0169999999966
2020-02-08,9821.52,9956.0,9680.55,9906.43,129267.1810000479,65282.06900000764,169357,85916.0,,278.3919999999998,355.5909999999999,,,,,0.039915000000000006,0.09931499999999999,0.039915000000000006,0.09931499999999999,22270.641,23331.294,21741.629,22780.653,1296.956999967384,-793.3859980249763,2475.0,33997.0,-77.19900000000007,-3260.2159999999967
2020-02-09,9906.09,10184.34,9892.15,10167.38,143407.01300002146,72981.76400000918,194960,99359.0,,187.63000000000008,921.4469999999985,,,,,0.042798,0.11395400000000001,0.042798,0.11395400000000001,22780.653,22954.358,21690.292,22730.434,2556.5149999969,1763.1290019719236,3758.0,37755.0,-733.8169999999984,-3994.032999999995
2020-02-10,10167.37,10213.56,9750.0,9865.56,184242.73699995028,89129.88799998393,240684,120552.0,,1814.2579999999975,141.42900000000006,,,,,0.106733,0.125022,0.097918,0.097918,22730.434,25565.731,22429.11,25047.648,-5982.9609999824315,-4219.831998010508,420.0,38175.0,1672.8289999999974,-2321.2039999999974
2020-02-11,9865.56,10409.96,9729.36,10229.06,190119.81500003266,98272.11599997235,283232,144682.0,,367.48799999999994,2124.596999999995,,,,,0.043989,0.064797,0.043989,0.050120000000000005,25047.648,25773.735,24321.389,25055.001,6424.416999912035,2204.585001901527,6132.0,44307.0,-1757.1089999999954,-4078.312999999993
2020-02-12,10230.74,10479.98,10229.71,10339.99,159662.09699995694,80728.67599997675,246584,123347.0,,239.40099999999995,585.4539999999992,,,,,0.3,0.3,0.103884,0.103884,25055.001,25464.766,22526.306,23004.195,1795.2549999965704,3999.8400018980974,110.0,44417.0,-346.0529999999992,-4424.365999999992
2020-02-13,10339.64,10540.0,10101.0,10239.63,213038.33000006992,101969.03199996866,338762,168840.0,,1626.8569999999984,449.4420000000001,,,,,0.093553,0.093553,0.070414,0.070414,23004.195,24807.119,22424.121,23580.958,-9100.2660001326,-5100.425998234503,-1082.0,43335.0,1177.4149999999981,-3246.9509999999937
2020-02-14,10240.02,10390.0,10123.37,10356.82,130974.01199995396,67096.5879999977,191581,97353.0,,201.06900000000007,150.23899999999998,,,,,0.06332,0.07445299999999999,0.055952,0.055952,23580.958,24646.086,23086.97,23954.858,3219.164000041448,-1881.2619981930548,3125.0,46460.0,50.8300000000001,-3196.1209999999937
2020-02-15,10356.27,10389.75,9752.3,9914.99,152146.12699998546,70415.8640000025,236661,116753.0,,3442.558000000001,54.626999999999995,,,,,0.059113000000000006,0.09686,0.059113000000000006,0.087369,23954.858,25676.916,22593.009,23849.075,-11314.398999980447,-13195.660998173502,-3155.0,43305.0,3387.931000000001,191.81000000000722
2020-02-16,9914.31,10060.45,9626.64,9921.86,141547.95599996598,69642.56099999908,232120,116786.0,,1412.7049999999979,360.7739999999997,,,,,0.051202,0.060847,0.036973000000000006,0.060847,23849.075,24382.398,21520.94,21560.413,-2262.8339999678137,-15458.494998141316,1452.0,44757.0,1051.9309999999982,1243.7410000000054
2020-02-17,9921.87,9971.0,9461.89,9716.0,185338.16899993297,89956.11599998415,296826,147575.0,,1054.8889999999978,227.05799999999996,,,,,0.043178999999999995,0.091076,0.043178999999999995,0.091076,21560.413,25260.049,21505.399,23067.261,-5425.936999964673,-20884.43199810599,-1676.0,43081.0,827.8309999999979,2071.5720000000033
2020-02-18,9716.0,10270.0,9598.0,10174.32,166119.36899993056,84019.9679999764,309031,157048.0,,291.58099999999956,1006.1389999999983,,,,,0.026967,0.029661999999999997,0.013951999999999999,0.029661999999999997,23057.582,24787.452,22689.96,23934.9,1920.5670000222453,-18963.864998083744,5065.0,48146.0,-714.5579999999987,1357.0140000000047
2020-02-19,10174.53,10286.0,9293.07,9593.65,187485.67199987307,86392.21200002913,332375,162269.0,,4329.39100000001,258.222,,,,,0.046396,0.046396,0.038487,0.040757,23934.9,23979.351,19617.101,20249.67,-14701.247999814805,-33665.11299789855,-7837.0,40309.0,4071.16900000001,5428.1830000000145
2020-02-20,9593.31,9700.0,9382.59,9601.99,143102.4739999743,69158.40999999484,252344,125631.0,,910.4470000000002,168.75300000000007,,,,,0.01,0.01,0.01,0.01,20249.67,21341.168,19623.249,20145.669,-4785.653999984614,-38450.76699788316,-1082.0,39227.0,741.6940000000002,6169.877000000015
2020-02-21,9601.51,9759.59,9547.0,9681.39,98954.28800003341,49439.472000000016,162769,80885.0,,422.9969999999997,184.98600000000005,,,,,0.01,0.01,0.01,0.01,20145.669,21182.516,20104.632,20156.076,-75.34400003337942,-38526.11099791654,-999.0,38228.0,238.01099999999963,6407.8880000000145
2020-02-22,9681.39,9710.7,9565.0,9659.2,58419.54699999943,29109.509999999387,100715,50331.0,,114.35399999999998,46.86000000000001,,,,,0.01,0.012243,0.01,0.012243,20156.076,20833.75,19904.011,20731.447,-200.5270000006567,-38726.6379979172,-53.0,38175.0,67.49399999999997,6475.382000000014
2020-02-23,9658.95,10018.9,9657.0,9943.12,97134.35800003905,49886.5679999973,167699,85581.0,,72.72699999999998,688.6199999999999,,,,,0.029663,0.065308,0.029663,0.065308,20731.447,22735.219,20447.572,22153.376,2638.7779999555496,-36087.85999796165,3463.0,41638.0,-615.8929999999999,5859.489000000014
2020-02-24,9943.12,10000.0,9487.38,9662.95,157921.04399998346,73645.27200001023,255131,124569.0,,1685.5869999999957,150.43699999999998,,,,,0.048774000000000005,0.048774000000000005,0.01,0.01,22153.376,22443.875,19582.849,21099.994,-10630.499999963009,-46718.35999792466,-5993.0,35645.0,1535.1499999999958,7394.63900000001
2020-02-25,9662.88,9686.78,9247.0,9326.0,168641.72499996645,80606.87699998116,260939,131328.0,,1707.358999999994,234.679,,,,,0.032389,0.046949,0.027363000000000002,0.046949,21099.994,23119.642,21010.445,21889.218,-7427.971000004123,-54146.33099792878,1717.0,37362.0,1472.679999999994,8867.319000000003
2020-02-26,9326.0,9384.0,8610.0,8792.22,267005.17199967796,125256.22700006167,429930,212204.0,,4277.959000000004,400.554,,,,,0.03617,0.05063,0.03617,0.03866,21889.218,23951.516,20698.697,20698.697,-16492.717999554632,-70639.04899748342,-5522.0,31840.0,3877.4050000000043,12744.724000000007
2020-02-27,8793.96,8978.0,8533.9,8828.0,200638.48800007725,99331.8590000147,323451,162415.0,,944.1029999999982,504.8509999999993,,,,,0.017363,0.017363,0.01,0.01,20698.697,20721.468,18289.312,18356.841,-1974.7700000478653,-72613.81899753129,1379.0,33219.0,439.25199999999893,13183.976000000006
2020-02-28,8827.12,8908.86,8450.0,8699.57,196066.11000015092,97577.39299999272,347898,176358.0,,917.7779999999977,874.7980000000002,,,,,0.01,0.023604,0.01,0.023604,18356.841,22077.142,18282.345,20823.845,-911.3240001654776,-73525.14299769676,4818.0,38037.0,42.97999999999752,13226.956000000004
2020-02-29,8699.86,8799.83,8530.0,8531.98,103524.68499998533,49487.07099998987,158743,77441.0,,440.0969999999995,103.356,,,,,0.061536,0.062345,0.060166,0.062345,20823.845,21586.122,20537.548,21161.966,-4550.543000005593,-78075.68599770236,-3861.0,34176.0,336.74099999999953,13563.697000000004
2020-03-01,8532.5,8762.24,8409.0,8537.84,174332.91599997587,85613.6099999971,251857,126972.0,,646.9079999999989,429.0599999999993,,,,,0.049317,0.049317,0.027933,0.031032999999999998,21161.966,22582.938,20495.089,21294.57,-3105.695999981661,-81181.38199768402,2087.0,36263.0,217.84799999999956,13781.545000000004
2020-03-02,8537.84,8972.0,8504.95,8919.7,160294.4840000502,83302.18300000281,237593,119644.0,,128.15900000000008,587.3119999999997,,,,,0.01872,0.01872,0.01,0.01,21294.57,21537.355,19677.936,19854.317,6309.881999955425,-74871.49999772859,1695.0,37958.0,-459.15299999999957,13322.392000000003
2020-03-03,8919.7,8922.34,8657.41,8765.0,160123.6050000612,77472.25400000041,244371,120740.0,,679.1969999999988,233.2319999999999,,,,,0.01,0.01,0.01,0.01,19854.317,21747.999,19203.273,20111.086,-5179.09700006037,-80050.59699778896,-2891.0,35067.0,445.96499999999884,13768.357000000002
2020-03-04,8765.0,8853.88,8669.23,8756.93,105462.12000001543,51814.452999993555,163239,81862.0,,210.791,92.70200000000001,,,,,0.01,0.024328,0.01,0.024328,20111.086,21515.103,20033.282,20980.886,-1833.2140000283252,-81883.81099781729,485.0,35552.0,118.08899999999998,13886.446000000002
2020-03-05,8755.98,9172.3,8755.98,9062.81,161840.62300001062,81304.7720000078,221404,111576.0,,170.64500000000035,878.5489999999985,,,,,0.01,0.023481000000000002,0.01,0.019521,20980.886,22096.979,20542.75,21671.446,768.9210000049789,-81114.88999781231,1748.0,37300.0,-707.9039999999982,13178.542000000003
2020-03-06,9062.62,9179.75,8994.14,9139.48,115011.58300002344,56607.20099999395,164347,81912.0,,299.48599999999976,163.577,,,,,0.020373,0.035706,0.020373,0.035706,21671.446,24091.568,21262.049,23300.355,-1797.1810000355472,-82912.07099784786,-523.0,36777.0,135.90899999999976,13314.451000000003
2020-03-07,9139.77,9204.0,8850.0,8897.18,125804.99899997938,59759.071999990985,180355,89585.0,,1313.7509999999977,149.16100000000003,,,,,0.039476000000000004,0.039476000000000004,0.032086,0.032714,23300.355,23892.938,22132.761,23115.656,-6286.854999997398,-89198.92599784525,-1185.0,35592.0,1164.5899999999976,14479.041000000001
2020-03-08,8895.62,8897.71,7997.7,8038.46,237407.0279997317,109247.10300003592,337595,167395.0,,6033.638000000003,419.90700000000004,,,,,0.054685,0.054685,0.042921,0.042921,23115.656,23616.554,19062.624,19212.374,-18912.82199965988,-108111.74799750512,-2805.0,32787.0,5613.7310000000025,20092.772000000004
2020-03-09,8038.99,8182.31,7635.21,7932.15,334399.1069997526,165620.7270000256,494191,249800.0,,2459.743999999996,1501.1719999999987,,,,,0.01,0.01,0.01,0.01,19212.374,21521.488,17751.207,19866.651,-3157.652999701386,-111269.40099720651,5409.0,38196.0,958.5719999999974,21051.344
2020-03-10,7932.45,8156.31,7733.0,7897.66,257049.43999974793,127432.2390000333,372220,188660.0,,1567.745999999999,1013.8299999999997,,,,,0.01,0.01,0.01,0.01,19866.651,20865.153,18654.14,18955.334,-2184.9619996813417,-113454.36299688785,5100.0,43296.0,553.9159999999993,21605.260000000002
2020-03-11,7898.21,7988.0,7593.29,7938.39,220537.38099991085,109589.74400001543,309513,157499.0,,935.4249999999986,905.5589999999988,,,,,0.01,0.022897999999999998,0.01,0.022897999999999998,18955.334,22270.607,18274.072,19920.31,-1357.8929998799867,-114812.25599676784,5485.0,48781.0,29.865999999999758,21635.126
2020-03-12,7938.39,7969.0,4347.0,4764.65,784674.5530004473,376558.8069997653,1214254,597430.0,,23299.32700000021,6786.1449999999995,,,,,0.010572,0.010572,-0.015149,-0.015149,19920.31,21264.119,14197.451,15279.619,-31556.939000916784,-146369.19499768462,-19394.0,29387.0,16513.182000000208,38148.30800000021
2020-03-13,4762.28,5971.0,3621.81,5570.26,935489.2420027079,465297.83800044854,1995978,1003371.0,,17360.960000000185,12849.26700000016,,,,,-0.016072999999999997,-0.016072999999999997,-0.3,-0.06537799999999999,15279.619,18660.577,13374.518,14169.376,-4893.566001810832,-151262.76099949545,10764.0,40151.0,4511.693000000025,42660.00100000024
2020-03-14,5569.84,5638.42,5040.0,5167.01,316242.5859996786,157435.12300000142,609630,308006.0,,2308.184999999999,1806.667999999999,,,,,-0.076421,-0.004946,-0.076421,-0.050325,14169.376,15385.147,13592.898,15222.183,-1372.3399996757507,-152635.1009991712,6382.0,46533.0,501.51700000000005,43161.51800000024
2020-03-15,5167.21,5954.47,5089.12,5357.32,356311.7649996228,184750.0349999844,638612,338971.0,,2215.785999999998,3880.911000000002,,,,,-0.047893000000000005,-0.047893000000000005,-0.054208,-0.04879,15222.183,17719.423,14818.455,15862.775,13188.30500034598,-139446.79599882523,39330.0,85863.0,-1665.125000000004,41496.39300000023
2020-03-16,5354.81,5361.26,4413.62,5026.26,620891.7209994477,318526.34999974084,1192746,630496.0,,6017.791000000012,7050.821000000049,,,,,-0.028281999999999998,-0.028281999999999998,-0.090358,-0.090358,15862.775,18467.711,15862.775,17234.115,16160.979000033927,-123285.8169987913,68246.0,154109.0,-1033.030000000037,40463.363000000194
2020-03-17,5027.11,5529.98,4913.49,5307.38,429908.0979995898,232442.7599999182,874089,490127.0,,1680.9999999999998,3435.262000000007,,,,,-0.02383,-0.0036810000000000002,-0.02383,-0.010573,17234.115,18790.873,16285.477,17930.785,34977.42200024659,-88308.39499854471,106165.0,260274.0,-1754.2620000000072,38709.101000000184
2020-03-18,5306.42,5435.0,4982.75,5389.64,402005.70299952704,211992.38400000258,742506,409028.0,,2288.310000000003,2688.006999999998,,,,,-0.014705999999999999,-0.014705999999999999,-0.035528,-0.033374,17930.785,20825.702,17785.717,20136.63,21979.06500047812,-66329.32999806659,75550.0,335824.0,-399.69699999999466,38309.40400000019
2020-03-19,5389.94,6400.0,5246.5,6159.6,499391.18999982235,265398.0980000159,869096,471826.0,,2061.9619999999995,7244.308000000081,,,,,-0.015042000000000002,-0.015042000000000002,-0.027089,-0.027089,20136.63,22006.181,19159.26,19358.213,31405.006000209425,-34924.323997857166,74556.0,410380.0,-5182.346000000081,33127.05800000011
2020-03-20,6159.41,6911.0,5650.0,6203.77,571577.5189997659,293444.50199990225,1008893,545711.0,,5446.184000000024,4954.302999999998,,,,,-0.015469,0.01,-0.015469,0.01,19358.213,19878.956,15072.23,15183.099,15311.485000038636,-19612.83899781853,82529.0,492909.0,491.8810000000258,33618.93900000013
2020-03-21,6204.47,6457.17,5854.01,6183.69,385972.1539994822,208372.84899993625,803410,454347.0,,1908.020999999995,1908.8750000000016,,,,,0.008327,0.008327,-0.011557000000000001,-0.011557000000000001,15183.099,18312.172,15183.099,17856.042,30773.544000390277,11160.705002571747,105284.0,598193.0,-0.8540000000066357,33618.08500000012
2020-03-22,6183.84,6408.91,5730.35,5810.17,391002.79499951744,206652.1549998935,872240,469975.0,,2318.3280000000022,1242.0869999999975,,,,,-0.002842,0.01,-0.002842,0.00022400000000000002,17856.042,20539.136,17856.042,19794.53,22301.515000269574,33462.22000284132,67710.0,665903.0,1076.2410000000048,34694.326000000125
2020-03-23,5810.3,6619.9,5670.0,6463.84,489665.80700001674,257220.66599985777,949227,508228.0,,1184.5449999999971,4023.3720000000008,,,,,-0.016796000000000002,0.01,-0.016796000000000002,0.01,19794.53,21183.918,17739.96,18516.601,24775.5249996988,58237.74500254012,67229.0,733132.0,-2838.827000000004,31855.49900000012
2020-03-24,6463.21,6840.0,6369.0,6741.33,436733.3699994729,219424.07499981657,874711,443880.0,,1872.3250000000003,2405.0599999999945,,,,,0.01,0.01,0.01,0.01,18516.601,20325.678,17825.02,17880.03,2114.7800001602154,60352.525002700335,13049.0,746181.0,-532.7349999999942,31322.764000000127
2020-03-25,6740.86,6960.71,6436.26,6673.41,400149.7109995874,209834.0179999122,827802,453798.0,,1815.2479999999975,1517.5459999999998,,,,,0.01,0.01,0.009813,0.009813,17880.03,18949.949,17317.141,18328.703,19518.325000237033,79870.85000293737,79794.0,825975.0,297.7019999999977,31620.466000000124
2020-03-26,6673.57,6777.5,6500.0,6733.76,281245.1299995553,144931.77899991773,637211,339970.0,,697.4920000000003,786.000999999999,,,,,-0.0016200000000000001,0.01,-0.0016200000000000001,0.0015990000000000002,18328.703,19711.717,17852.256,19711.717,8618.428000280168,88489.27800321754,42729.0,868704.0,-88.50899999999865,31531.957000000126
2020-03-27,6733.76,6840.0,6230.0,6353.64,255213.5429999899,126993.21399996647,567844,290067.0,,3266.969000000011,496.946,,,,,0.006223,0.006838,0.000148,0.000148,19711.717,21869.884,19030.549,20745.407,-1227.115000056976,87262.16300316056,12290.0,880994.0,2770.023000000011,34301.980000000134
2020-03-28,6353.64,6354.74,6004.0,6230.95,341941.97099929396,179086.9969998693,815756,414078.0,,2824.409999999997,1702.2789999999957,,,,,-0.012203,-0.012203,-0.041263,-0.02165,20745.407,23837.74,20574.868,22794.108,16232.023000444635,103494.1860036052,12400.0,893394.0,1122.1310000000014,35424.111000000135
2020-03-29,6231.81,6260.0,5857.6,5876.27,251331.9029995743,129304.4020000538,558650,283765.0,,2095.6789999999946,581.3449999999993,,,,,-0.023282,-0.023282,-0.029119999999999997,-0.025612999999999997,22794.108,25472.095,22521.717,24308.744,7276.901000533311,110771.0870041385,8880.0,902274.0,1514.3339999999953,36938.44500000013
2020-03-30,5876.27,6606.15,5850.0,6391.08,387311.1020000488,206395.66299980626,845965,439039.0,,528.4199999999994,5909.28600000001,,,,,-0.06430999999999999,-0.006982,-0.06430999999999999,-0.006982,24308.744,25201.037,22853.745,23300.893,25480.22399956372,136251.31100370223,32113.0,934387.0,-5380.866000000011,31557.57900000012
2020-03-31,6389.52,6516.63,6320.0,6407.1,262520.69599972595,135498.53100002877,612389,319522.0,,618.3659999999993,595.374999999999,,,,,-0.005383,-0.005383,-0.0162,-0.0162,23300.893,26440.575,22971.416,26380.264,8476.366000331589,144727.67700403382,26655.0,961042.0,22.991000000000327,31580.570000000123
2020-04-01,6407.1,6693.0,6140.0,6641.51,390529.433999935,205706.1429997206,856499,450303.0,,1872.0989999999983,4477.269000000003,,,,,-0.009237,-0.009237,-0.04868,-0.034983,26380.264,29389.639,26023.168,26036.149,20882.851999506238,165610.52900354005,44107.0,1005149.0,-2605.1700000000046,28975.400000000118
2020-04-02,6641.22,7290.0,6542.73,6791.63,531320.8519998208,275029.91699966654,1038383,540455.0,,2538.825999999995,7618.837000000022,,,,,-0.01933,0.009417,-0.01933,0.009417,26036.149,27251.869,21944.915,22034.632,18738.981999512296,184349.51100305235,42527.0,1047676.0,-5080.011000000028,23895.38900000009
2020-04-03,6791.65,7049.11,6600.0,6729.8,411943.13999908697,213226.14599994797,845736,450724.0,,2187.1439999999975,1474.206999999998,,,,,0.009047000000000001,0.01,7.9e-05,0.01,22034.632,23553.186,21907.515,22314.848,14509.152000808972,198858.66300386132,55712.0,1103388.0,712.9369999999994,24608.32600000009
2020-04-04,6729.8,7020.0,6629.99,6851.1,319849.5509994382,168633.3439998555,713371,376920.0,,1036.4549999999986,2326.1760000000004,,,,,0.006184,0.006184,-0.007770000000000001,-0.007770000000000001,22314.848,25494.059,22081.909,23427.011,17417.137000272807,216275.80000413413,40469.0,1143857.0,-1289.7210000000018,23318.605000000087
2020-04-05,6851.4,6893.44,6668.02,6768.9,239216.92499994944,124672.0649999313,542631,289750.0,,885.6220000000001,487.14999999999986,,,,,-0.004495,0.004198,-0.004495,0.003859,23427.011,26438.537,23323.373,24695.634,10127.20499991317,226403.0050040473,36869.0,1180726.0,398.4720000000002,23717.07700000009
2020-04-06,6768.9,7370.0,6760.0,7325.73,461328.4669990901,245411.33799987446,937494,487586.0,,916.0800000000007,3117.995999999996,,,,,0.002364,0.002364,-0.008471,-0.008471,24695.634,29686.699,23802.801,29655.085,29494.209000658826,255897.21400470613,37678.0,1218404.0,-2201.915999999995,21515.161000000095
